id,title,original_title,original_language,genres_clean,top_cast,overview,release_date,vote_average,vote_count,popularity,rating_score,popularity_score
801,"Good Morning, Vietnam","Good Morning, Vietnam",en,"comedy, drama, war","Robin Williams, Forest Whitaker, Tung Thanh Tran, Chintara Sukapatana, Bruno Kirby, Robert Wuhl, J. T. Walsh, Noble Willingham, Richard Edson, Juney Smith","Radio funny man Adrian Cronauer is sent to Vietnam to bring a little comedy back into the lives of the soldiers. After setting up shop, Cronauer delights the G.I.s but shocks his superior officer, Sergeant Major Dickerson, with his irreverent take on the war. While Dickerson attempts to censor Cronauer's broadcasts, Cronauer pursues a relationship with a Vietnamese girl named Trinh, who shows him the horrors of war first-hand.",1987-12-23,7.1,642,18.362333,0.71,0.02097159098206191
70829,The Last Godfather,The Last Godfather,en,"action, comedy, thriller","Harvey Keitel, Jason Mewes, Blake Clark, Jon Polito, Paul Hipp, Michael Rispoli, Jocelin Donahue, Logan Shea, Jack Kehler, Debra Mooney","Young-goo the son of mafia boss Don Carini, is too foolish to be part of the mafia elite. One day, Young-goo comes to his father and is trained by Tony V to be his father's successor. A few days later, Young-goo accidentally rescues Nancy, the only daughter of Don Bonfante, the boss of a rival mafia family. But Vinnie, an under-boss of the Bonfante family kidnapped her and fabricates that Young-goo has taken her. Vinnie's behavior provokes an armed conflict between the two families.",2010-12-29,4.7,7,0.680753,0.47000000000000003,0.0007774869062559531
54518,Justin Bieber: Never Say Never,Justin Bieber: Never Say Never,en,"documentary, music, family","Justin Bieber, Miley Cyrus, Usher Raymond, Jaden Smith, Sean Kingston","Tells the story of Justin Bieber, the kid from Canada with the hair, the smile and the voice: It chronicles his unprecedented rise to fame, all the way from busking in the streets of Stratford, Canada to putting videos on YouTube to selling out Madison Square Garden in New York as the headline act during the My World Tour from 2010. It features Usher, Scooter Braun, Ludacris, Sean Kingston, Antonio ""L.A."" Reid, Boyz II Men, Miley Cyrus, Jaden Smith, Justin's family members and parts of his crew and huge fanbase in a mix of interviews and guest performances. It was released in 3D in theaters all around the world and is the highest grossing concert movie of all time, beating the previous record held by Michael Jackson's This Is It from 2009.",2011-02-11,4.8,154,6.735922,0.48,0.0076930856809465575
44214,Black Swan,Black Swan,en,"drama, thriller","Natalie Portman, Mila Kunis, Vincent Cassel, Barbara Hershey, Winona Ryder, Benjamin Millepied, Ksenia Solo, Kristina Anapau, Janet Montgomery, Sebastian Stan","A ballet dancer wins the lead in ""Swan Lake"" and is perfect for the role of the delicate White Swan - Princess Odette - but slowly loses her mind as she becomes more and more like Odile, the Black Swan.",2010-12-02,7.3,4430,91.285683,0.73,0.10425723171419243
240,The Godfather: Part II,The Godfather: Part II,en,"drama, crime","Al Pacino, Robert Duvall, Diane Keaton, Robert De Niro, John Cazale, Talia Shire, Lee Strasberg, Michael V. Gazzo, G. D. Spradlin, Richard Bright","In the continuing saga of the Corleone crime family, a young Vito Corleone grows up in Sicily and in 1910s New York. In the 1950s, Michael Corleone attempts to expand the family business into Las Vegas, Hollywood and Cuba.",1974-12-20,8.3,3338,105.792936,0.8300000000000001,0.12082594202944978
9816,Save the Last Dance,Save the Last Dance,en,"drama, family, romance, music","Julia Stiles, Sean Patrick Thomas, Kerry Washington, Fredro Starr, Terry Kinney, Bianca Lawson, Vince Green, Garland Whitt, Elisabeth Oas, Artel Great","A white midwestern girl moves to Chicago, where her new boyfriend is a black teen from the South Side with a rough, semi-criminal past.",2001-01-12,6.3,352,9.969624,0.63,0.011386291533485858
10131,A Nightmare on Elm Street 4: The Dream Master,A Nightmare on Elm Street 4: The Dream Master,en,"horror, thriller","Robert Englund, Tuesday Knight, Ken Sagoes, Rodney Eastman, Lisa Wilcox, Andras Jones, Danny Hassel, Brooke Theiss, Toy Newkirk, Nicholas Mele","Dream demon Freddy Krueger is resurrected from his apparent demise, and rapidly tracks down and kills the remainder of the Elm Street kids. However, Kristen, who can draw others into her dreams, wills her special ability to her friend Alice. Alice soon realizes that Freddy is taking advantage of that unknown power to pull a new group of children into his foul domain.",1988-08-19,5.8,281,17.113408,0.58,0.019545195748554726
339984,Miracles from Heaven,Miracles from Heaven,en,drama,"Jennifer Garner, Kylie Rogers, Martin Henderson, Brighton Sharbino, Courtney Fansler, Queen Latifah, Eugenio Derbez, Kelly Collins Lintz, John Carroll Lynch, Brandon Spink",A faith based movie. A young girl suffering from a rare digestive disorder finds herself miraculously cured after surviving a terrible accident. Based on the book 'Three Miracles From Heaven' by Christy Beam.,2016-03-17,6.7,186,10.248439,0.67,0.011704725696490286
8859,"Dude, Where’s My Car?","Dude, Where’s My Car?",en,comedy,"Ashton Kutcher, Seann William Scott, Kristy Swanson, Jennifer Garner, Marla Sokoloff, David Herman, Hal Sparks, Charlie O'Connell, John Toles-Bey, Christian Middelthon","Jesse and Chester, two bumbling stoners, wake up one morning from a night of partying and cannot remember where they parked their car. They encounter a variety of people while looking for it, including their angry girlfriends, an angry street gang, a transexual stripper, a cult of alien seeking fanatics, and aliens in human form looking for a mystical device that could save or destroy the world.",2000-12-15,5.2,509,25.316146,0.52,0.02891352962361388
11967,Young Guns,Young Guns,en,"crime, action, adventure, drama, western","Emilio Estevez, Kiefer Sutherland, Lou Diamond Phillips, Charlie Sheen, Dermot Mulroney, Casey Siemaszko, Terence Stamp, Jack Palance, Terry O'Quinn, Sharon Thomas Cain","A group of young gunmen, led by Billy the Kid, become deputies to avenge the murder of the rancher who became their benefactor. But when Billy takes their authority too far, they become the hunted.",1988-08-12,6.6,258,9.499325,0.6599999999999999,0.01084916380209831
239563,St. Vincent,St. Vincent,en,comedy,"Bill Murray, Melissa McCarthy, Naomi Watts, Jaeden Lieberher, Chris O'Dowd, Terrence Howard, Kimberly Quinn, Lenny Venito, Nate Corddry, Dario Barosso","A young boy whose parents just divorced finds an unlikely friend and mentor in the misanthropic, bawdy, hedonistic, war veteran who lives next door.",2014-10-09,7.1,763,43.791745,0.71,0.05001448152207864
222899,About Last Night,About Last Night,en,"comedy, romance","Kevin Hart, Michael Ealy, Regina Hall, Joy Bryant, Christopher McDonald, Paula Patton, Adam Rodríguez, Jovanny Venegas, Joe Lo Truglio, Terrell Owens","A modern reimagining of the classic romantic comedy, this contemporary version closely follows new love for two couples as they journey from the bar to the bedroom and are eventually put to the test in the real world.",2014-02-14,6.0,210,11.828068,0.6,0.013508817436434414
4951,10 Things I Hate About You,10 Things I Hate About You,en,"comedy, romance, drama","Heath Ledger, Julia Stiles, Joseph Gordon-Levitt, Larisa Oleynik, David Krumholtz, Andrew Keegan, Susan May Pratt, Gabrielle Union, Larry Miller, Daryl Mitchell","Bianca, a tenth grader, has never gone on a date, but she isn't allowed to go out with boys until her older sister Kat gets a boyfriend. The problem is, Kat rubs nearly everyone the wrong way. But Bianca and the guy she has her eye on, Joey, are eager, so Joey fixes Kat up with Patrick, a new kid in town just bitter enough for Kat.",1999-03-30,7.3,1701,54.550275,0.73,0.06230178132914795
10985,The New Guy,The New Guy,en,"comedy, family","DJ Qualls, Eliza Dushku, Zooey Deschanel, Lyle Lovett, Jerod Mixon, Illeana Douglas, Parry Shen, Kurt Fuller, Julius Carry, M.C. Gainey","Nerdy high school senior Dizzy Harrison has finally gotten lucky -- after purposely getting expelled, he takes lessons in 'badass cool' from a convict and enrolls at a new school. But can he keep up the ruse?",2002-05-10,5.7,151,13.525704,0.5700000000000001,0.015447684781255121
9644,National Lampoon's Loaded Weapon 1,National Lampoon's Loaded Weapon 1,en,comedy,"Emilio Estevez, Samuel L. Jackson, Jon Lovitz, Tim Curry, Kathy Ireland, Whoopi Goldberg, William Shatner, Frank McRae, F. Murray Abraham, Richard Moll","An LA detective is murdered because she has microfilm with the recipe to make cocaine cookies. A ""Lethal Weapon"" style cop team tries to find and stop the fiends before they can dope the nation by distributing their wares via the ""Wilderness Girls"" cookie drive.",1993-02-04,5.7,157,12.963328,0.5700000000000001,0.014805396056280576
332567,The Shallows,The Shallows,en,"horror, drama, thriller","Blake Lively, Óscar Jaenada, Angelo Josue Lozano Corzo, José Manuel Trujillo Salas, Brett Cullen, Sedona Legge, Pablo Calva, Diego Espejel, Janelle Bailey, Ava Dean","An injured surfer stranded on a buoy needs to get back to shore, but the great white shark stalking her might have other ideas.",2016-06-24,6.2,1567,60.829621,0.62,0.06947341229493245
1954,The Butterfly Effect,The Butterfly Effect,en,"science fiction, thriller","Ashton Kutcher, Melora Walters, Amy Smart, Elden Henson, William Lee Scott, Eric Stoltz, Logan Lerman, Ethan Suplee, Nathaniel DeVeaux, Kevin G. Schmidt","A young man struggles to access sublimated childhood memories. He finds a technique that allows him to travel back into the past, to occupy his childhood body and change history. However, he soon finds that every change he makes has unexpected consequences.",2004-01-22,7.3,2060,73.307513,0.73,0.08372439267647451
15489,Snow Day,Snow Day,en,"comedy, family","Chevy Chase, Chris Elliott, Jean Smart, Iggy Pop, Pam Grier, Emmanuelle Chriqui, John Schneider, Schuyler Fisk, Mark Webber, Zena Grey","When a school in upstate New York is snowed in, a group of students hi-jack a plow to keep the school closed..",2000-02-11,4.8,51,7.964289,0.48,0.00909600165572288
15250,This Christmas,This Christmas,en,"comedy, drama","Loretta Devine, Delroy Lindo, Idris Elba, Regina King, Laz Alonso, Lauren London, Chris Brown","This year Christmas with the Whitfields promises to be one they will never forget. All the siblings have come home for the first time in years and they've brought plenty of baggage with them. As the Christmas tree is trimmed and the lights are hung, secrets are revealed and family bonds are tested. As their lives converge, they join together and help each other discover the true meaning of family.",2007-11-27,7.1,29,2.388918,0.71,0.0027283794050399464
22345,Baby Geniuses,Baby Geniuses,en,"science fiction, comedy, family","Kathleen Turner, Christopher Lloyd, Kim Cattrall, Peter MacNicol, Dom DeLuise, Dan Monahan","Scientist hold talking, super-intelligent babies captive, but things take a turn for the worse when a mix-up occurs between a baby genius and its twin.",1999-03-12,3.3,75,4.580081,0.32999999999999996,0.005230903142684162
9448,The Big Hit,The Big Hit,en,"action, adventure, comedy, thriller","Mark Wahlberg, Lou Diamond Phillips, Christina Applegate, China Chow, Avery Brooks, Antonio Sabàto, Jr., Elliott Gould, Lainie Kazan, Bokeem Woodbine","Affable hit man Melvin Smiley is constantly being scammed by his cutthroat colleagues in the life-ending business. So, when he and his fellow assassins kidnap the daughter of an electronics mogul, it's naturally Melvin who takes the fall when their prime score turns sour. That's because the girl is the goddaughter of the gang's ruthless crime boss. But, even while dodging bullets, Melvin has to keep his real job secret from his unsuspecting fiancée, Pam.",1998-04-24,6.1,109,6.425528,0.61,0.0073385851928394015
38223,Harriet the Spy,Harriet the Spy,en,"comedy, drama, family","Michelle Trachtenberg, Rosie O'Donnell, J. Smith-Cameron, Eartha Kitt, Vanessa Lee Chester, Gregory Smith, Robert Joy","When the secret notebook of a young girl who fancies herself a spy is found by her friends, her speculations make her very unpopular! Can she win her friends back?",1996-07-10,5.7,46,4.63093,0.5700000000000001,0.005288977703789598
11186,Child's Play 2,Child's Play 2,en,"drama, horror","Alex Vincent, Jenny Agutter, Gerrit Graham, Christine Elise, Brad Dourif, Grace Zabriskie, Peter Haskell, Beth Grant, Greg Germann, Raymond Singer","Chuckie's back as the doll possessed by the soul of a serial killer, butchering all who stand in his way of possessing the body of a boy.",1990-11-09,5.8,308,16.681567,0.58,0.019051990837104498
136835,No Good Deed,No Good Deed,en,"crime, thriller","Idris Elba, Taraji P. Henson, Leslie Bibb, Kate del Castillo, Henry Simmons, Mirage Moonschein, Kenny Alfonso, Dan Caudill, Tatom Pender, Kelly O'Neal","Terri is a devoted wife and mother of two, living an ideal suburban life in Atlanta when Colin, a charming but dangerous escaped convict, shows up at her door claiming car trouble. Terri offers her phone to help him but soon learns that no good deed goes unpunished as she finds herself fighting for survival when he invades her home and terrorizes her family.",2014-09-10,5.6,181,24.656068,0.5599999999999999,0.028159655601600584
5876,The Mist,The Mist,en,"science fiction, horror, thriller","Thomas Jane, Marcia Gay Harden, Laurie Holden, Andre Braugher, Toby Jones, William Sadler, Jeffrey DeMunn, Frances Sternhagen, Nathan Gamble, Alexa Davalos","After a violent storm, a dense cloud of mist envelops a small Maine town, trapping artist David Drayton and his five-year-old son in a local grocery store with other people. They soon discover that the mist conceals deadly horrors that threaten their lives, and worse, their sanity.",2007-11-21,6.7,1399,37.104353,0.67,0.04237682187606781
